ProbeFileID|TrainCamID|OutputProbeMaskFileName|ConfidenceScore|ProbeStatus|ProbeOptOutPixelValue
6811b6004cab0cf4bfda829f85d67443|PAR-1742_primary_image||26.89|Processed|
4dde9377ff05a3c2eddf0a3f2adc92c5|PAR-1742_primary_image||30.38|Processed|
7942eb930bc2db4d33aba6726895ef83|PAR-1742_primary_image||29.67|Processed|
d761a38c5583c5a8d0f34745c462fcf6|PAR-1742_primary_image||26.17|Processed|
d043d3e8dfbdbfb92fc61bb8183dbe6a|PAR-1742_primary_image||27.64|Processed|
ee9eef31c38b774967393614b4e81761|PAR-1742_primary_image||26.7|Processed|
8551b05d3141230b8607ac3d9110f4c6|PAR-1742_primary_image||25.68|Processed|
0327861794ba3cb9356cc9923b233892|PAR-1742_primary_image||26.19|Processed|
550c9fd9cefbf0eeb3fe39aa5807b603|PAR-1742_primary_image||28.65|Processed|
ae2d4bda6e7ab1cfaf737867a86e95f7|PAR-1742_primary_image||28.49|Processed|
77e4f3e95c557ae71a0f938ed2670b6f|PAR-1742_primary_image||30.8|Processed|
6d5f8f394f22a35bc34fd742d1e2875e|PAR-1742_primary_image||29.66|Processed|
4bc1a85159089ed66c00e7e738e28093|PAR-1742_primary_image||30.96|Processed|
daba0a8daad758bf41b447d09614c076|PAR-1742_primary_image||38.7|Processed|
df0060a40e785bf0a34c478bed9bcbd5|PAR-1742_primary_image||34.04|Processed|
0fbb2507291b97266ddca8a13e8c7894|PAR-1742_primary_image||32.03|Processed|
72cf4510bf75fe3aebd8a0926997722e|PAR-1742_primary_image||29.03|Processed|
32bce724a36f295cefa9bb029770cad1|PAR-1742_primary_image||25.01|Processed|
3698f424f593b428cf686d2a930d1818|PAR-1742_primary_image||30.17|Processed|
3bb79d525c44b8d9a655cc44aebbe7d2|PAR-1742_primary_image||26.74|Processed|
dd7a685b31ee44ef8627021cfadc5022|PAR-1742_primary_image||31.37|Processed|
1c6915be49c8406befde6914396ed619|PAR-1742_primary_image||28.47|Processed|
5f2c53c1c9f47527f2a782a81a2e5211|PAR-1742_primary_image||24.35|Processed|
f9c365be4d783cd5020cf706d12c4f78|PAR-1742_primary_image||29.48|Processed|
7f0c07c39cec1187a1e9d2ee506df05b|PAR-1742_primary_image||27.46|Processed|
02c7443ba6142eb4bc080e21880e4084|PAR-1742_primary_image||31.35|Processed|
c8cebfb5e3f459d8baac968c2e09fa00|PAR-1742_primary_image||33.17|Processed|
4a5ad9597fd4d04310ddbc65bd37d5dc|PAR-1742_primary_image||31.63|Processed|
84962dd09af6e40d717343752de90828|PAR-1742_primary_image||26.9|Processed|
fbd774ce61f362509a618e3ce7322177|PAR-1742_primary_image||27.07|Processed|
cb16ceaaca8623db1787225db91e6b58|PAR-1742_primary_image||25.94|Processed|
91e60575559e2d58b975b9cd72e3746c|PAR-1742_primary_image||27.59|Processed|
8c9138cd917c2e4151d66fb6c2a7637e|PAR-1742_primary_image||29.96|Processed|
361cda2bef75882e0139ec0f03d44732|PAR-1742_primary_image||26.62|Processed|
f5e180abc6975f64704f67692123b26c|PAR-1742_primary_image||25.06|Processed|
9cb507a07eeee09a007b2c6778e5d5f3|PAR-1742_primary_image||-1|OptOutAll|
c8040046725f299124aa567c4ce4e35d|PAR-1742_primary_image||26.69|Processed|
1f1da5c24f8df38315ee09970192359b|PAR-1742_primary_image||27.83|Processed|
7c45e307fc7e8b4e6f5fb2296a062e0b|PAR-1742_primary_image||24.34|Processed|
256cc35ef923343a1676e88bb0da1b42|PAR-1742_primary_image||27.15|Processed|
13d229fb75a4057961b2761bef03b124|PAR-1742_primary_image||24.81|Processed|
db3b5d3669867f3fdcad6ccf42d626c9|PAR-1742_primary_image||28.25|Processed|
63b76fcf4cbb5758f4ae846feb6a5ecc|PAR-1742_primary_image||25.47|Processed|
0d5be48b881e48cc5aab6b2445254104|PAR-1742_primary_image||30.67|Processed|
7ffaac3cc79da3dcf5cf4701c6789907|PAR-1742_primary_image||28.06|Processed|
d81c6cd8d1df190828877a2531e540ed|PAR-1742_primary_image||28.76|Processed|
d1866d60203a4186b1967b776c79f963|PAR-1742_primary_image||31.1|Processed|
739fd12f9fa94f9392d1df4e85cb7c56|PAR-1742_primary_image||28.03|Processed|
6f79282a7f0466eea72504c57c278e22|PAR-1742_primary_image||30.58|Processed|
08ee0828592cb01686e3980cacae84c3|PAR-1742_primary_image||26.31|Processed|
696487d9ae4eb738ccd55eef62450ae7|PAR-1742_primary_image||27.06|Processed|
eb28e649832dc3a64bd03f1d05f7a424|PAR-1742_primary_image||28.57|Processed|
dbf11e9a93b76ff25e6c989307c270dc|PAR-1742_primary_image||28.78|Processed|
97181019857d35fdffe2280790b80474|PAR-1742_primary_image||28.09|Processed|
11b8b3dea68691f7e8eeb9f2140312a8|PAR-1742_primary_image||30.22|Processed|
ce88eb3ceee38ab658bafeb62da39138|PAR-1742_primary_image||23.85|Processed|
f1709c991aa228d703df3eceb8a7fe68|PAR-1742_primary_image||25.44|Processed|
884958249fc64ff7898caf88c24c958a|PAR-1742_primary_image||31.72|Processed|
147279bdd47062dc9934b063ff931b69|PAR-1742_primary_image||26.07|Processed|
1965f451e2181afc7fc99119996ff19e|PAR-1742_primary_image||27.72|Processed|
40c5fb5a8473d6ef3729aec83e392906|PAR-1742_primary_image||27.31|Processed|
8a995489ec3ecee784f7e9e29f57f6ae|PAR-1742_primary_image||27.04|Processed|
336dfd30dff5382ed7f39dd672dc1419|PAR-1742_primary_image||25.35|Processed|
5a4b422d0c235d90db513058bdc7abd5|PAR-1742_primary_image||28.64|Processed|
dd3a22d7d35ab76542bee1468c8966ad|PAR-1742_primary_image||34.15|Processed|
b46e3951eba8f6f6b77657a3ffc6b0a5|PAR-1742_primary_image||28.82|Processed|
7ea3b1016c2bf8339f6d48b5d008f04c|PAR-1742_primary_image||28.62|Processed|
46ea0afba9bc369139474cfd9f6e56bd|PAR-1742_primary_image||26.73|Processed|
91afed1a247279a335f7b35326c32086|PAR-1742_primary_image||30.33|Processed|
0663d57ddbc9056dca409292a5095e1e|PAR-1742_primary_image||30.28|Processed|
41c26ed8b010604a7a4e552b9b2c06b4|PAR-1742_primary_image||28.11|Processed|
af785c7ee50a585174ae40f349986150|PAR-1742_primary_image||26.73|Processed|
7ca320fea69e2edd5b9366b104b3927b|PAR-1742_primary_image||27.51|Processed|
3415e0436c051be051ae5806fa4ef560|PAR-1742_primary_image||25.28|Processed|
cf6143f9d978718f24e056031e005a0d|PAR-1742_primary_image||25.68|Processed|
a1add73d228c8dc7f208f902b19ce39d|PAR-1742_primary_image||27.56|Processed|
ff6d096485ebb2d6640653650abb1e78|PAR-1742_primary_image||31.69|Processed|
ce538c811210742632e75d9ae96bdebf|PAR-1742_primary_image||29.44|Processed|
d962789d11170b24f84850b7e13bcb4e|PAR-1742_primary_image||27.15|Processed|
36d8d57f5b463dbb0e98173d2555a5de|PAR-1742_primary_image||26.85|Processed|
279d79a25e1cb319dfadba82a36ea89f|PAR-1742_primary_image||26.3|Processed|
18a02fbb7d53216a54c3e0544cafb0dc|PAR-1742_primary_image||27.12|Processed|
1f7b9e21166aee4724cf2bbdcadc73ac|PAR-1742_primary_image||28.92|Processed|
51ba1d135628912c3cb805283343c999|PAR-1742_primary_image||30.9|Processed|
8c8bcae8ed873510e7620eb9636ed4c7|PAR-1742_primary_image||29.24|Processed|
bde416d890c57ba53b8d6b8c050e44db|PAR-1742_primary_image||-1|OptOutAll|
5358c688643931f39420e46f79231c80|PAR-1742_primary_image||25.4|Processed|
dce531b2f6d41c13c76d7efa1c63648b|PAR-1742_primary_image||28.25|Processed|
ab858971edf826f5c1123eaf5254e650|PAR-1742_primary_image||27.81|Processed|
c410783269aec3df49fd4759daf95648|PAR-A032_primary_image||27.89|Processed|
0e695917225f55038e28971debd84a1f|PAR-A032_primary_image||30.4|Processed|
68822271861f09a5bb564024f96cd182|PAR-A032_primary_image||28.34|Processed|
601cb4bd966d3ce8b246ce5c87a8b12e|PAR-A032_primary_image||6082.09|Processed|
10ddc289a8f87b64b08b2a8f69cd2440|PAR-A032_primary_image||30.73|Processed|
84d1659071ea6e18cf04f33760b5ac35|PAR-A032_primary_image||30.26|Processed|
d39da83e3695207a0850ab0c97afd1b1|PAR-A032_primary_image||28.51|Processed|
785f418f3ab055182d31fedf42bd0cd0|PAR-A032_primary_image||342.61|Processed|
194fe004fdc376a2bbe72c3850c4e7bf|PAR-A032_primary_image||127.28|Processed|
172181145294f3d85941983e84cbec18|PAR-A032_primary_image||108.49|Processed|
073b64261fa3f20b433b0982afcd3066|PAR-A032_primary_image||32.61|Processed|
247b688407fc75fdcd5d0133c334cb1d|PAR-A032_primary_image||1450.95|Processed|
33af059cc04550dc59be0a28ec015533|PAR-A032_primary_image||174.61|Processed|
f6ff43db5f5405bb81e795821189f3b9|PAR-A032_primary_image||178.77|Processed|
059867fc3cd7d78d2fd61627f8208650|PAR-A032_primary_image||28.67|Processed|
ab6464794ec0af9c7beebdea42f1ae2d|PAR-A032_primary_image||130.49|Processed|
f25086309f536bf710a14584b6bf6a8a|PAR-A032_primary_image||304.16|Processed|
fb14d2babc9252127af1ecb0813e2c50|PAR-A032_primary_image||28.3|Processed|
a8f54cb8cafdc25b1ee084dce2339ad7|PAR-A032_primary_image||26.67|Processed|
34890f98b39f1c95d10c36fe86b29b8f|PAR-A032_primary_image||26.79|Processed|
4f745567d09ea1836bc0f2820621d088|PAR-A032_primary_image||31.78|Processed|
d881734ecdb994e30d45ea0c793aeaf9|PAR-A032_primary_image||30.63|Processed|
76ea3e435f546f7a19f631893850334b|PAR-A032_primary_image||31.08|Processed|
74e09d85d7f3dcc486763d482575e23f|PAR-A032_primary_image||27.96|Processed|
6576999f35f9f080cdc9c94dd2a647fc|PAR-A032_primary_image||29.9|Processed|
416c88fd882445f5aba3f7985480b38e|PAR-A032_primary_image||4894.64|Processed|
fbf5fd9e564cd18b55bd0fc7272b6a54|PAR-A032_primary_image||29.35|Processed|
845ea69a45bf12a1d98044899c6c4edc|PAR-A032_primary_image||31.58|Processed|
546388de43c06d6cc7b3aaf23a45553a|PAR-A032_primary_image||31.08|Processed|
00807291a36a2d19b96a8cce4fdb00b0|PAR-A032_primary_image||38.79|Processed|
f08fcd08ab54783fce7651e9f05de8d9|PAR-A032_primary_image||28.48|Processed|
9b40301f5b73656a3f6e120314061551|PAR-A032_primary_image||32.5|Processed|
7377b4b5509484938bb9b107e75e0368|PAR-A032_primary_image||2636.65|Processed|
10baf8bb8c85e1c76b473b437f852e01|PAR-A032_primary_image||25.07|Processed|
38eaddae615e33000106a61c66935a39|PAR-A032_primary_image||25.76|Processed|
a7081b1972f539eadef5275f3efde93f|PAR-A032_primary_image||25.63|Processed|
1d453649a9b078c85aa8ba400e5185af|PAR-A032_primary_image||28.52|Processed|
e02d50b1c10c2a1675832e4d8a32f514|PAR-A032_primary_image||29.6|Processed|
144be80ad5c15aa9477ac5b7213b1eac|PAR-A032_primary_image||32.25|Processed|
7c7762151290d0d75967b8f480eda15f|PAR-A032_primary_image||27.88|Processed|
dc9673b73a1e68becbe6d4e6e1676099|PAR-A032_primary_image||15710.48|Processed|
1f286899e2aab1dcc209294ed27ab746|PAR-A032_primary_image||31|Processed|
81223f4fcec310b834f35cf8bc008f1b|PAR-A032_primary_image||31.61|Processed|
f4d20ff93a85d22511f33392af1ccb5f|PAR-A032_primary_image||31.03|Processed|
761a4656941b09bc6ce6a06d24e76888|PAR-A032_primary_image||33.77|Processed|
3022154b12992baa961b52328999320a|PAR-A032_primary_image||30.56|Processed|
04d4174e3606505b195e64ee3953d130|PAR-A032_primary_image||3907.22|Processed|
b102b8ac61602047da4af6a18361709b|PAR-A032_primary_image||25.95|Processed|
bab44239e334c6ee68dc4e49205f0594|PAR-A032_primary_image||13658.27|Processed|
1b5d4ab2e41d8d16a830ee69e64c0743|PAR-A032_primary_image||28.74|Processed|
815b6859c6b5411188223a30b298d438|PAR-A032_primary_image||25.58|Processed|
edba9f22b2bc736c31a38a027e1286e1|PAR-A032_primary_image||30.17|Processed|
ef966370451da96b79503224d33c9e58|PAR-A032_primary_image||30.23|Processed|
550c9fd9cefbf0eeb3fe39aa5807b603|PAR-A032_primary_image||176753.71|Processed|
f9243d44b5822ebe7412a416885a029d|PAR-A032_primary_image||5244.77|Processed|
4b6f814f30cdfc22437d076471d6d7b9|PAR-A032_primary_image||102207.35|Processed|
ab400459a1d460b7031d55f6f8b28092|PAR-A032_primary_image||29.87|Processed|
658cb0b8fb29b93cb365a274b70c8520|PAR-A032_primary_image||31.32|Processed|
dea9e949a389b2a1299e7a933c298e30|PAR-A032_primary_image||29.78|Processed|
74acde3b422c04d744f8aecbcfd2647b|PAR-A032_primary_image||31.93|Processed|
ff1a977d5e2eee0026ea240ef04236ec|PAR-A032_primary_image||27.01|Processed|
36b7ef758e35860981485c9670b558b7|PAR-A032_primary_image||21064.28|Processed|
33689db5fb6bb1a7493a5133963715c4|PAR-A032_primary_image||30.24|Processed|
417b4addfddf88ace81c2ae05917310c|PAR-A032_primary_image||-1|OptOutAll|
b032a833c39ede5d93c85a513d302bcc|PAR-A032_primary_image||26.72|Processed|
c961a7b1a965497976ea186ce1d38c59|PAR-A032_primary_image||4650.29|Processed|
a4aa71c07371e8ae5a0a7907bba2e4b0|PAR-A032_primary_image||30.14|Processed|
365ed2ff1f7f322d2884ecc90d1d6017|PAR-A032_primary_image||31.25|Processed|
085ed55bd74e5a7cd79aedb8d951b65a|PAR-A032_primary_image||26.4|Processed|
91e60575559e2d58b975b9cd72e3746c|PAR-A032_primary_image||27911.7|Processed|
ab1b9f4564688a917844c6a61bb48c9e|PAR-A032_primary_image||26.31|Processed|
c9276fcb880d1cf2cc96c501ca664bea|PAR-A032_primary_image||14436.67|Processed|
61f440b32e13e9cb89475d51668ead87|PAR-A032_primary_image||26.04|Processed|
b9730f4ff130d30e97bb5fc33c7662ba|PAR-A032_primary_image||31.53|Processed|
63fffc815703433b31098f97130a6acc|PAR-A032_primary_image||30.24|Processed|
f4aba52d834816b1f0fd7a1e5106ce89|PAR-A032_primary_image||28.64|Processed|
71d442efdeef0becc389d7f056a2ee80|PAR-A032_primary_image||29.59|Processed|
4ec1b0981ff6715944df7d91b379c1cd|PAR-A032_primary_image||27.7|Processed|
bc94fd48b144f8b258cd7c3e51620558|PAR-A032_primary_image||36776.4|Processed|
cb9dc3aa082957d701bcb20a1d932de1|PAR-A032_primary_image||26.05|Processed|
ff3bae4514f2c0aaedb7dbd680d7e918|PAR-A032_primary_image||30.61|Processed|
b8294491de9c0a8afdc74d795082b6b6|PAR-A032_primary_image||30.17|Processed|
ed79cb3f871744816f2138144c0adc1d|PAR-A032_primary_image||28.88|Processed|
f7c5ab45f6346599ddc2c317020a017c|PAR-A032_primary_image||27.13|Processed|
cc0c05bb0e4643188d70ba6157760f7c|PAR-A032_primary_image||191052.6|Processed|
586d883b8e2476b2ea32773a1573cbe1|PAR-A032_primary_image||29.74|Processed|
7285b5c5c3387af4821fa1cfacb4092b|PAR-A032_primary_image||26.06|Processed|
cf694c07e4c6084c1c9cf45bab9a926d|PAR-A032_primary_image||26.08|Processed|
1a8ef522324c2afaf50cf7eb5537f108|PAR-A032_primary_image||28.03|Processed|
d849bf1274bd67a5ab41629dd03ac562|PAR-A032_primary_image||-1|OptOutAll|
d6ea4c0dbd7b86a4e10c7cce5e545f5b|PAR-A032_primary_image||23.84|Processed|
25d855546a9015cb2aecf28e61449b5d|PAR-A032_primary_image||31.46|Processed|
a05ede8bb75d743bad73acc77981f256|PAR-A032_primary_image||25.99|Processed|
7c11878d6bef78ab3ab872ccdd037712|PAR-A032_primary_image||30.95|Processed|
91f0576ea8828aea61280175f4491e73|PAR-A032_primary_image||28.78|Processed|
383facc9186825874a9856852b354861|PAR-A032_primary_image||181715.67|Processed|
efeaba909ef9839cb5623b06c5ca7cae|PAR-A032_primary_image||35.24|Processed|
39549d02963dc3b607a6211cd245271c|PAR-A032_primary_image||26.39|Processed|
6642d3868109d65346f1f40f346419f5|PAR-A032_primary_image||26.89|Processed|
f061cbee443e94498ca41931647a0325|PAR-A032_primary_image||-1|OptOutAll|
d5d228666dd697e500515af2a4f2f248|PAR-A032_primary_image||169590.86|Processed|
2c3699e95bf0402ae233a6643fcc80cf|PAR-A032_primary_image||29.99|Processed|
9195779c4768bdc35033be06c8a0afc0|PAR-A032_primary_image||31.14|Processed|
76d9d3ca8187bee0f63c0b435960498f|PAR-A032_primary_image||27.04|Processed|
5385817b60c88356b9758725c7cdc816|PAR-A032_primary_image||25.87|Processed|
7ce892141f635093935f5e6f0a554f3c|PAR-A032_primary_image||41331.76|Processed|
06cc7191407070f45443576fb200c8e9|PAR-A032_primary_image||30.39|Processed|
f2df7fa411bf388e38137104be51527c|PAR-A032_primary_image||14560.78|Processed|
1d7beca2424660aa2cf0dad2016a21b9|PAR-A032_primary_image||38931.48|Processed|
376f91b4e1f661417c84c5e0c2446ed4|PAR-A032_primary_image||29.25|Processed|
ca662a1a43f077e68d621c349f0535da|PAR-A032_primary_image||27.4|Processed|
251cf83ce1a8b647d20ab3d74e0fe687|PAR-A032_primary_image||24.74|Processed|
991b4c28139f3797d81c2ff59a0a3edf|PAR-A032_primary_image||27.07|Processed|
3643188ca51712c9a038c68ca93b5457|PAR-A032_primary_image||26.6|Processed|
106943e70a0d3876a42e56e2289a6eae|PAR-A032_primary_image||1805.75|Processed|
a5ea98f0c7b505bffa5da1e0cfd91253|PAR-A032_primary_image||32.33|Processed|
e8e6392b9bd224b5e02fb4511377e0ee|PAR-A032_primary_image||28.85|Processed|
e477bffa2bd9d1b5338981519303d3b0|PAR-A032_primary_image||27.56|Processed|
83771c17f969dec5dcbbaf0fa950333a|PAR-A032_primary_image||114372.3|Processed|
be95e342f1768fee34282ec08d6f3f24|PAR-A032_primary_image||5459.91|Processed|
675d3ad5de745426869470aa6e778101|PAR-A032_primary_image||182731.95|Processed|
3d6afb834fa4390e329aa193844a8ce0|PAR-A032_primary_image||27.61|Processed|
24e7857c1d6fb2dcde95ce2657b28f71|PAR-A032_primary_image||25.29|Processed|
07bc57899ece1eb110ff6aa669ee3fea|PAR-A032_primary_image||3933.8|Processed|
e0bf95702163511509da5bc57988a029|PAR-A032_primary_image||25.38|Processed|
149bd75348675a06b4bad77a2451976e|PAR-A032_primary_image||29.92|Processed|
27f8e4e3d5391846ce15ac38225e67b4|PAR-A032_primary_image||28.44|Processed|
2b2529b29f310a274db34710714bede8|PAR-2936_primary_image||30.94|Processed|
752d424148c653512192023419020919|PAR-2936_primary_image||29.17|Processed|
d6c675935a0492c15c0b264937c41c1e|PAR-2936_primary_image||27.35|Processed|
42de37caded3b37eb611493e308f0859|PAR-2936_primary_image||31.07|Processed|
253f37c00fb3e28539b3ce57d3ffe8bc|PAR-2936_primary_image||33.99|Processed|
e3b4b3953f9a0d7a0d35f1a5b83d9813|PAR-2936_primary_image||28.69|Processed|
3a87f1d93ef49e57b5151b4a0f1b6f62|PAR-2936_primary_image||27.52|Processed|
04d2dd3d4c686f470bdce2819024be8a|PAR-2936_primary_image||30.29|Processed|
f2f392b10a23d0fe1db97f308bca9430|PAR-2936_primary_image||3277.49|Processed|
3be7c0d1df9187ba614070cd564568d3|PAR-2936_primary_image||29.39|Processed|
dbf5dbd003948061bcfddc36850663d9|PAR-2936_primary_image||34.02|Processed|
361df9b60f184e6fc918c92c8aaf2dd2|PAR-2936_primary_image||38.14|Processed|
5b5c16f9c46cd8f4b51e9a6fcb8e3e7d|PAR-2936_primary_image||28.68|Processed|
38ab8a5be2e85f46283dfe56de0809d4|PAR-2936_primary_image||27.8|Processed|
a4669543f0aff413e4933ddd9106dc6a|PAR-2936_primary_image||31.28|Processed|
9c8359289684bb8dec069f473a42e7f9|PAR-2936_primary_image||28.92|Processed|
68a958ead365e7f0437a64576932301f|PAR-2936_primary_image||35.36|Processed|
232c4e31016b54c43b2735bdbb12c585|PAR-2936_primary_image||29.8|Processed|
a78dc05876817541d5f35a5876f91357|PAR-2936_primary_image||28.87|Processed|
7229dc8239d6be7b0cd7be64197122ce|PAR-2936_primary_image||28.8|Processed|
453f0d6eae7f0e4b81d5ef2a137295c2|PAR-2936_primary_image||29.92|Processed|
83ea4ae87a38e9c34aa776739d3809e1|PAR-2936_primary_image||-1|OptOutAll|
b20c420be9702b8a1cc6c85be97968cc|PAR-2936_primary_image||31.3|Processed|
0c36bb3c92505cf4f17146e578c11e69|PAR-2936_primary_image||33.33|Processed|
482176ef588d83f9e5efc810d0a30460|PAR-2936_primary_image||9622.36|Processed|
2cdd16e1828c68a2e68fd5f906d40aa8|PAR-2936_primary_image||264.13|Processed|
93855ab6935547b7ef21af68cd48079f|PAR-2936_primary_image||9631.69|Processed|
4922b226735ab074c0260064222b8334|PAR-2936_primary_image||9553.71|Processed|
5303ec7e61d52d95c2f5cb41b3e767b0|PAR-2936_primary_image||267.8|Processed|
fda9cb43545133a796779d3964bc7b7a|PAR-2936_primary_image||9364.55|Processed|
4b77b47cedbbeb344e5d3c331ec0846e|PAR-2936_primary_image||9340.63|Processed|
387d5643e0e30809a31e919b48d661f5|PAR-2936_primary_image||9272.65|Processed|
c4e3065816b92daf3959940489ceda8e|PAR-2936_primary_image||28.6|Processed|
df5c7e1c1698738c582925254e99ef70|PAR-2936_primary_image||-1|OptOutAll|
1f4bb444faf99d5fc47963688fcb8196|PAR-2936_primary_image||29.7|Processed|
385b437dd9294f11221e0948048291b3|PAR-2936_primary_image||-1|OptOutAll|
a4d826ab046ad46692c81f6ee38bbd15|PAR-2936_primary_image||27.65|Processed|
896a8c3de35dc4fc05a05fee74b75b7e|PAR-2936_primary_image||-1|OptOutAll|
42e5d8e0aeb2ceb3a22deb90493d7eeb|PAR-2936_primary_image||5330.64|Processed|
0d05a76f27e26f97065a2b87b315f554|PAR-2936_primary_image||30.48|Processed|
d80d2f4e7edf158985f3d8232c151db0|PAR-2936_primary_image||27.67|Processed|
ac7ec9bde737015f48044db1fbfb77bb|PAR-2936_primary_image||36190.19|Processed|
73a4252d020083b43053acab85e0cf19|PAR-2936_primary_image||27.91|Processed|
2f76aa726661ca069a1a3c168c891128|PAR-2936_primary_image||28.88|Processed|
0bfc9f76c78020625ae7e8cac3e4d8d0|PAR-2936_primary_image||28.91|Processed|
e7a67e14284f98b692a1978802f4779b|PAR-2936_primary_image||29.13|Processed|
d992b577b239e25e93a479e1e02ca03c|PAR-2936_primary_image||28.97|Processed|
1bdee1df217d473378dfa53b92f128c7|PAR-2936_primary_image||32.36|Processed|
732f475a8b46c2cc05ad2e83b03dbf76|PAR-2936_primary_image||29.27|Processed|
d6e5d905b8ce9bb3115f7994cc3a6894|PAR-2936_primary_image||29.31|Processed|
575684a4d9efafe5dbc00997e377bc7e|PAR-2936_primary_image||30.06|Processed|
d176e35426b1f33374e553b2883e2e04|PAR-2936_primary_image||1499.85|Processed|
c5e18945356d8afdccd8c842e19ad31a|PAR-2936_primary_image||36.37|Processed|
a386b8273afe1a6bd15329263724e919|PAR-2936_primary_image||33.22|Processed|
07228a442005451dd6d8165b945d1b96|PAR-2936_primary_image||26.7|Processed|
5b867499d211ed12a7e54434e5698183|PAR-2936_primary_image||31.57|Processed|
fd89123ea9bba752b4f0b70e27fe1591|PAR-2936_primary_image||30.6|Processed|
6ac0187aa0b973f13ac8ea42fb38880c|PAR-2936_primary_image||32.3|Processed|
d04cbf267e5d020f89f2eeeff443ecdc|PAR-2936_primary_image||6559.58|Processed|
ec094f31005107970b0f3e384f9e8e59|PAR-2936_primary_image||-1|OptOutAll|
d7c62a62b6010820abe0af6324e24399|PAR-2936_primary_image||26.99|Processed|
2d6ec956e4eb3bc24563c954ccff99f7|PAR-2936_primary_image||29.16|Processed|
842c42cc0a898d4d7d3a1fe14aa8e99d|PAR-2936_primary_image||29.71|Processed|
1d26cc55d8ad989d65d75f1c253078b1|PAR-2936_primary_image||-1|OptOutAll|
e7fb52610572e3649dbff16255d0bd8e|PAR-2936_primary_image||31.01|Processed|
ec11cc6f42386a5204e227f728a96c18|PAR-2936_primary_image||28.13|Processed|
d2f734b5b3e7ba57ba0febc1d9325e2b|PAR-2936_primary_image||29.85|Processed|
41359cd008eec0d6adaa0c781394a7aa|PAR-2936_primary_image||29.16|Processed|
885b36fc13012b61917a246755a40ed4|PAR-2936_primary_image||-1|OptOutAll|
eae42effe95c53074916a1824ec080ae|PAR-2936_primary_image||35.39|Processed|
fdda1b7277826518fdb0b8a286c90b79|PAR-2936_primary_image||-1|OptOutAll|
c3005d52c13d87288776376e77df7609|PAR-2936_primary_image||29.85|Processed|
7f0c07c39cec1187a1e9d2ee506df05b|PAR-2936_primary_image||33.92|Processed|
d95b9a536bafb67502d55af12bdef520|PAR-2936_primary_image||30.38|Processed|
a7184e515edb5e0ab036482641c78569|PAR-2936_primary_image||30|Processed|
11094cb76938b619eac85ae7f9a5e578|PAR-2936_primary_image||29.11|Processed|
f0b9d3ee69d75dd441d50e1d04cc2536|PAR-2936_primary_image||29.25|Processed|
9cd55ac87e82df70242b85a716d81c85|PAR-2936_primary_image||115.4|Processed|
7b5fcb198969ebc03af4fd69df9cc8eb|PAR-2936_primary_image||29.31|Processed|
eb61391c5c38dcf5528d1a0073850799|PAR-2936_primary_image||29.76|Processed|
2b6809b781196f8e3c69d60b0d4df336|PAR-2936_primary_image||36.25|Processed|
4af2815731710725614421ac62f4b90c|PAR-2936_primary_image||-1|OptOutAll|
2a01348676ec24c624b2633935f5188a|PAR-2936_primary_image||32.21|Processed|
8aaaf87f8729256c89191fc0028199cf|PAR-2936_primary_image||29.34|Processed|
2b9ade1cba5f2f3afd1432a782212d66|PAR-2936_primary_image||29.31|Processed|
4ad86a0d7e30feb48c7e504e428f2b48|PAR-2936_primary_image||28.4|Processed|
e080227611f059cfde4b39b791d0c328|PAR-2936_primary_image||28.34|Processed|
a4b6a8f648fd22edd803c09e506e8d62|PAR-2936_primary_image||-1|OptOutAll|
1ae7a44f8703996d075d213f0f2bf79c|PAR-2936_primary_image||33.78|Processed|
cb322888a38cc1265fe68ab62059b06c|PAR-2936_primary_image||-1|OptOutAll|
991a6f89b86c56312ade5cd28182e72e|PAR-2936_primary_image||1029.95|Processed|
0832b9fdd0466551ccb44726c3b34daf|PAR-2936_primary_image||30.68|Processed|
8b33e2bdd13a00abb675b158025ab61e|PAR-2936_primary_image||32.58|Processed|
070466129e097c13e7cacf492418449c|PAR-2936_primary_image||240.93|Processed|
cf4c73e5817d65aae03284823a6dca55|PAR-2936_primary_image||29.33|Processed|
5f7a0e99de58049c8eab950ff73983a2|PAR-2936_primary_image||27.46|Processed|
a2fc5773790f37847a3dd0ad2dc42878|PAR-2936_primary_image||410.37|Processed|
83dad44ac6442e193b05297d05fe6500|PAR-2936_primary_image||32.26|Processed|
da9bf3c626d6e449621d2602b532caa9|PAR-2936_primary_image||28.49|Processed|
593234b45024c16ab7614f6af676b081|PAR-2936_primary_image||35.77|Processed|
23afd6f725d27632656cf1ab29dec846|PAR-2936_primary_image||27.39|Processed|
9a42abfe15583057ef3e5d868aec3660|PAR-2936_primary_image||-1|OptOutAll|
3d38d590677238ec9e12ab3b1024a812|PAR-2936_primary_image||29.88|Processed|
1f672a9dabb10b4466780a73652f54ca|PAR-2936_primary_image||29.3|Processed|
074ee636e0e006776be8e757b36a95b6|PAR-2936_primary_image||31.74|Processed|
46ea0afba9bc369139474cfd9f6e56bd|PAR-2936_primary_image||29.61|Processed|
1008cb18d6da0f444f305b0689d6560d|PAR-2936_primary_image||-1|OptOutAll|
b7e8a1343ed02dfe5927f8287d5b6744|PAR-2936_primary_image||-1|OptOutAll|
f061cbee443e94498ca41931647a0325|PAR-2936_primary_image||-1|OptOutAll|
